rmag,imag
22.96,22.175
23.157,23.004
26.234,25.761
23.505,21.724
19.933,19.706
26.558,26.268
26.173,25.806
25.354,25.251
25.415,24.888
25.585,25.229
21.865,20.914
26.614,25.988
22.432,22.276
25.195,24.55
19.673,18.385
25.758,25.239
25.849,25.32
21.864,20.666
25.899,25.544
25.14,24.758
26.103,25.616
24.109,23.09
26.613,26.242
26.44,26.123
26.296,25.204
26.321,23.735
24.086,23.829
24.48,22.458
23.955,23.565
24.657,24.57
25.803,25.701
24.946,24.508
26.21,25.789
26.772,26.564
26.601,26.462
25.014,24.425
22.809,20.859
26.47,25.862
21.763,21.236
25.456,24.153
24.21,24.112
22.046,20.707
16.99,16.847
21.524,21.147
24.401,24.197
23.625,23.427
26.207,25.749
22.465,22.026
26.7,26.374
21.805,20.667
26.563,25.857
25.836,25.424
24.768,24.486
17.259,17.111
24.939,24.834
24.364,23.944
25.828,25.722
23.788,23.234
24.139,22.426
26.458,26.14
21.941,20.819
24.995,24.683
25.509,23.306
24.935,24.687
25.277,24.746
25.609,25.319
26.302,25.624
23.053,21.469
21.231,20.205
26.89,26.662
21.324,20.779
21.5,20.477
25.71,25.585
21.784,21.404
26.121,25.925
22.098,21.696
23.891,23.363
25.203,24.7
23.25,20.978
23.477,22.153
17.628,17.515
26.697,26.25
25.009,24.32
25.697,25.336
19.599,18.592
19.89,19.817
25.524,23.984
26.936,26.619
22.802,22.756
21.93,21.866
22.241,22.136
23.835,23.541
26.731,26.117
24.346,24.034
18.861,18.261
24.428,24.239
25.278,24.711
21.812,21.625
24.605,24.269
26.51,25.953
22.775,21.684
26.846,25.814
25.373,23.508
18.334,18.17
23.022,22.498
22.933,22.025
17.572,17.415
16.096,15.933
25.624,25.492
25.991,25.495
20.569,20.437
25.566,25.307
22.567,22.383
25.362,24.81
26.372,25.374
23.563,23.449
26.172,25.809
24.18,23.607
21.77,20.722
20.848,21.068
22.636,22.215
21.562,20.591
23.632,23.485
22.31,20.735
23.654,22.808
21.622,21.477
22.25,21.957
24.625,24.18
25.518,24.965
23.58,22.272
26.796,26.29
15.775,15.644
26.515,24.29
25.467,24.88
26.988,26.533
26.6,26.132
23.536,23.004
25.097,24.985
25.274,24.629
24.379,23.931
23.312,21.409
23.951,22.133
26.287,25.909
25.921,24.955
26.928,26.364
25.387,23.707
24.685,24.58
26.51,26.401
23.653,23.072
22.528,20.985
23.751,21.835
26.722,24.358
22.292,22.055
19.281,18.369
23.415,23.012
26.416,25.908
22.528,22.127
26.149,25.394
18.093,16.912
24.535,24.045
26.448,26.052
23.63,23.21
26.769,26.201
23.975,23.854
23.885,23.566
20.306,20.17
23.937,23.525
25.065,24.745
25.887,25.366
23.599,23.354
23.863,23.352
22.711,22.21
25.214,24.746
26.423,26.256
26.447,25.895
25.422,24.957
23.955,22.841
26.36,23.851
21.044,19.582
18.501,18.39
20.866,20.791
26.755,26.482
25.901,25.478
25.845,25.351
26.166,25.602
15.61,15.485
26.904,26.495
24.969,24.567
26.489,26.094
21.54,20.974
26.543,25.852
18.529,18.341
26.686,25.955
25.921,25.589
26.227,25.789
23.998,22.332
20.456,19.368
26.558,25.357
26.854,26.475
26.379,25.812
25.828,25.192
20.522,19.839
23.912,22.873
26.887,26.739
25.776,25.144
26.006,25.523
26.839,26.16
22.069,21.998
26.374,26.252
25.483,25.559
25.09,24.642
23.39,22.99
26.377,25.988
21.87,21.667
24.965,24.522
26.795,26.527
22.462,22.065
22.869,21.069
26.715,26.468
24.986,24.89
17.904,17.695
24.293,23.924
20.824,19.532
26.319,25.892
18.82,18.287
26.166,25.56
26.562,26.169
26.814,26.393
24.643,22.257
22.358,20.737
22.322,22.113
25.27,23.858
26.274,25.775
25.072,24.151
26.935,26.232
26.869,26.621
25.326,24.78
23.26,23.194
26.832,26.358
23.662,21.827
26.49,25.894
26.064,25.604
24.011,23.484
25.718,25.291
25.498,25.373
21.886,21.812
25.908,25.674
26.055,25.694
20.795,20.136
23.057,22.957
24.054,23.926
26.025,25.516
25.538,25.247
24.248,23.824
26.56,26.439
24.244,22.069
24.42,24.007
26.248,25.599
26.893,26.562
23.687,22.806
26.736,26.315
22.007,21.477
26.013,25.81
24.562,24.11
22.804,22.666
23.131,23.023
18.239,18.035
25.5,24.318
26.641,26.539
25.527,24.477
25.075,24.839
23.777,22.288
26.986,26.574
24.148,23.606
25.263,24.766
25.492,23.216
23.023,22.738
26.062,23.546
26.51,26.033
25.643,23.021
26.532,26.345
15.018,13.894
24.432,22.544
25.809,24.608
21.138,21.073
26.116,25.74
21.6,21.45
20.439,20.351
22.449,22.172
21.622,21.141
25.792,25.129
24.88,24.426
24.164,23.659
23.81,23.366
26.911,26.505
26.762,26.022
25.197,25.004
25.378,24.875
17.422,17.19
24.901,24.305
22.752,22.379
23.632,23.497
25.725,25.204
25.63,25.049
24.166,24.085
17.25,16.859
21.693,21.539
24.281,23.992
23.126,21.787
23.479,23.277
21.886,20.914
24.814,24.716
15.1,14.904
22.765,22.697
26.797,26.401
26.56,26.353
21.519,20.596
24.036,23.67
25.629,25.279
24.653,24.481
24.342,22.064
25.105,24.5
23.578,23.492
23.668,23.46
25.396,25.312
26.611,26.21
24.423,24.029
26.951,26.462
26.18,25.707
23.982,23.742
24.068,23.625
20.599,20.467
24.543,24.419
26.007,25.714
20.685,20.5
20.254,19.504
20.64,20.241
25.645,25.372
19.829,19.251
24.382,22.871
26.429,26.026
23.823,22.715
21.001,20.032
23.505,23.797
26.125,25.026
22.426,22.05
26.411,25.914
26.692,26.122
22.178,22.012
24.224,23.911
26.583,26.155
26.144,25.706
25.722,25.2
24.91,24.357
26.821,25.795
26.844,25.079
23.741,21.45
24.265,22.459
25.641,25.198
26.484,26.118
17.969,17.896
26.62,24.242
22.179,20.541
24.293,24.227
25.664,25.035
22.159,20.616
22.989,22.897
26.717,26.434
24.72,23.923
26.805,26.609
23.688,22.378
23.744,21.658
26.575,25.88
24.721,24.372
26.847,26.474
24.899,24.01
26.279,25.747
21.535,20.427
24.367,24.303
25.827,25.343
24.191,24.126
25.743,24.163
21.727,20.879
26.136,26.021
26.873,26.74
25.202,24.507
23.339,23.102
22.141,20.639
26.216,23.636
25.507,25.006
23.416,23.036
22.089,20.67
26.214,25.681
25.0,24.74
19.121,19.003
23.195,22.774
26.584,26.16
24.389,24.035
23.444,23.233
21.423,20.738
26.253,26.076
25.217,22.988
19.554,19.178
25.378,24.672
19.54,19.185
23.183,22.804
20.434,20.182
26.35,25.736
25.704,25.202
23.215,22.939
26.394,25.923
21.353,20.694
25.659,25.312
21.743,20.278
26.106,25.761
26.574,26.129
25.105,24.475
26.806,26.305
21.78,20.783
24.478,24.084
20.898,20.806
25.557,25.154
24.308,23.967
25.26,24.888
24.565,23.877
22.177,20.762
24.588,23.313
23.828,23.406
23.776,23.522
25.47,24.843
23.533,23.163
26.286,25.504
23.698,23.228
26.841,26.567
17.417,17.09
21.448,20.611
23.033,22.541
24.258,23.225
26.454,26.07
26.97,26.403
24.962,24.612
19.827,19.733
21.162,20.758
24.699,24.503
26.15,25.631
24.429,21.862
26.466,26.359
23.617,23.369
24.966,24.107
26.549,26.25
25.069,24.245
23.152,22.751
26.569,26.196
25.101,25.048
24.233,24.093
25.601,25.226
25.867,24.469
25.716,25.492
24.402,23.306
26.111,25.716
22.052,21.875
23.584,23.048
26.426,26.268
25.078,23.299
23.875,23.479
26.799,26.198
26.679,26.244
25.967,25.598
26.603,25.945
24.607,24.153
25.55,24.618
26.834,26.518
21.688,21.513
25.376,25.245
24.468,24.083
26.67,26.057
25.046,22.902
24.129,22.626
25.589,25.833
26.289,25.979
26.307,25.734
21.803,21.639
25.683,23.869
24.445,24.026
23.908,22.569
25.691,25.184
26.554,26.397
25.235,24.835
26.232,25.562
26.832,26.187
25.376,24.899
22.983,22.566
22.479,20.489
25.688,25.544
26.7,26.164
24.786,24.486
24.48,23.992
24.237,23.072
23.673,23.323
23.138,22.239
26.312,25.932
15.968,15.863
26.706,24.813
25.336,24.873
23.459,22.932
24.899,24.546
25.336,23.334
24.883,24.105
24.168,24.009
23.945,23.502
23.715,22.236
23.485,23.068
26.244,25.613
23.865,23.589
25.962,25.477
25.746,25.349
19.881,18.531
23.02,22.104
23.467,23.097
22.934,22.437
20.758,19.487
26.802,26.064
25.681,25.29
21.903,21.768
26.658,25.684
25.122,25.005
19.403,19.177
26.475,26.011
24.611,24.397
22.585,22.286
25.096,24.998
25.596,23.574
26.784,26.362
26.243,25.904
23.544,23.168
24.114,22.355
25.827,25.437
22.757,21.953
24.71,24.463
25.873,25.449
23.603,23.431
22.517,21.77
25.47,25.111
26.205,25.76
24.758,24.425
24.507,24.235
23.128,23.015
24.905,23.407
25.338,24.808
26.495,25.082
25.509,25.357
16.27,16.019
21.477,21.209
18.813,17.768
23.179,22.969
21.531,21.396
20.507,19.228
24.633,23.563
20.764,20.607
23.678,23.139
20.679,20.608
25.49,24.907
24.012,23.521
25.716,24.942
22.014,21.864
26.782,25.562
25.484,25.206
25.422,24.996
19.694,18.443
25.119,24.693
23.654,23.163
26.706,26.315
23.93,23.827
26.502,26.065
25.645,23.635
25.835,25.369
24.32,23.95
25.824,25.373
26.02,25.91
26.911,26.496
24.044,23.539
20.155,19.576
26.187,25.578
26.808,26.535
19.7,18.08
22.363,21.978
26.216,25.933
26.486,25.986
26.633,25.941
24.089,23.52
21.83,21.605
26.368,25.667
24.781,24.343
25.472,25.362
20.108,19.97
26.176,25.234
24.002,23.86
24.439,23.002
25.997,25.342
26.324,26.085
26.543,26.073
25.533,23.729
23.919,23.633
23.473,23.365
26.851,26.398
26.478,24.821
26.392,25.991
25.464,24.884
23.795,23.44
23.347,22.666
25.67,25.366
26.129,25.706
26.681,24.257
24.071,23.991
26.015,25.502
25.269,24.789
26.091,25.166
24.653,24.136
22.958,22.364
26.137,24.685
17.798,17.273
25.761,25.453
20.142,19.95
20.971,20.726
25.718,25.302
26.921,26.568
25.382,24.872
22.998,22.737
26.391,26.023
24.891,24.717
26.44,24.119
23.882,23.676
21.957,20.688
26.621,24.694
26.405,26.05
25.184,25.001
23.808,23.516
21.369,20.134
21.437,20.883
26.607,26.439
26.283,26.043
24.477,23.821
26.321,26.002
23.237,22.866
25.006,24.399
24.2,23.814
21.121,19.777
21.564,20.457
26.901,26.404
26.089,25.755
25.35,24.704
25.946,25.825
19.777,19.126
21.894,21.119
23.614,23.316
22.32,21.035
26.13,25.667
25.114,25.011
26.464,26.139
25.19,24.813
26.276,25.796
23.332,22.784
26.425,26.206
26.313,25.661
26.702,26.294
26.459,25.537
26.313,25.588
26.706,24.52
25.305,24.854
26.515,24.475
26.305,25.772
23.25,21.77
20.836,19.555
23.575,22.369
23.211,22.255
25.618,25.48
21.512,20.098
21.331,20.44
23.996,23.513
18.582,18.519
20.209,20.032
25.707,25.315
23.615,23.41
26.15,25.785
22.716,22.147
24.104,22.835
24.922,24.773
23.97,23.53
24.129,23.741
24.821,24.346
21.326,20.455
25.799,24.307
21.305,19.972
24.179,23.947
24.69,24.595
26.911,26.478
26.85,26.407
24.219,24.142
25.364,25.075
26.904,26.263
23.046,22.955
26.0,25.489
26.605,26.108
26.596,24.509
19.714,18.722
15.87,15.698
25.235,24.222
26.612,26.216
20.903,20.523
25.18,24.936
24.551,24.063
24.863,24.201
26.274,25.806
25.499,25.001
23.782,22.235
21.159,19.688
26.69,26.211
26.369,24.868
20.437,20.293
18.981,18.172
25.134,23.958
26.553,24.989
24.437,23.741
23.35,21.597
26.242,25.637
21.569,20.593
24.12,23.919
21.888,21.809
12.976,12.786
26.041,25.613
21.475,21.263
25.618,24.956
26.072,25.765
25.513,24.985
21.651,21.571
26.693,26.55
22.995,22.815
24.329,23.847
21.343,19.913
25.996,25.59
26.476,25.851
25.165,25.099
24.167,23.946
26.34,24.772
22.367,22.116
22.022,21.752
26.082,25.449
25.684,25.229
23.93,23.783
26.351,25.07
25.107,22.754
25.898,25.471
23.157,22.731
24.292,23.853
25.702,25.323
24.655,24.305
23.881,23.828
25.016,24.669
21.877,21.741
25.604,23.129
26.115,25.671
26.789,25.891
23.896,23.41
25.391,23.493
24.564,24.358
25.858,25.435
25.644,25.428
23.396,21.338
21.894,20.867
13.514,13.426
26.653,25.965
25.727,25.551
25.772,25.323
24.62,24.211
25.334,25.161
24.47,24.212
19.008,18.761
25.835,25.372
21.316,19.622
24.312,24.333
25.773,25.472
21.618,19.549
23.727,23.196
18.985,18.909
24.612,23.62
19.326,18.018
25.619,25.37
20.609,20.347
24.659,24.282
25.206,24.712
22.925,21.644
21.774,21.409
25.597,25.197
25.909,25.712
25.966,25.412
21.99,21.587
18.946,18.013
23.75,23.565
24.02,23.901
26.794,26.427
22.751,21.144
22.353,20.661
20.314,20.203
24.868,24.432
26.518,26.193
23.405,22.711
22.932,21.635
26.321,25.907
24.859,24.108
25.035,24.922
25.63,25.283
23.281,21.21
24.824,22.728
25.335,25.016
25.783,24.266
26.302,25.741
18.926,18.53
25.295,24.821
23.969,22.063
26.43,26.273
24.26,23.752
26.143,25.707
17.539,17.375
25.685,23.298
24.59,24.221
25.334,25.27
26.67,25.503
14.436,14.363
25.828,23.819
22.446,22.395
24.549,24.098
20.763,20.58
16.709,16.612
23.834,23.234
24.478,24.342
24.54,24.235
23.675,22.268
26.81,25.884
21.611,21.518
23.976,23.452
25.605,25.13
18.885,18.825
25.987,25.84
23.91,22.258
21.846,20.376
26.622,25.183
24.479,24.209
24.965,23.235
23.365,23.279
26.2,24.786
19.212,19.127
26.749,26.346
22.256,22.009
26.159,25.752
22.937,22.792
24.024,23.951
22.238,20.789
24.488,23.906
19.918,19.676
25.778,25.394
25.546,25.19
25.25,24.64
20.96,20.897
20.241,18.672
26.785,24.615
23.794,23.25
19.743,19.553
22.749,21.234
26.026,25.382
13.716,13.531
24.257,24.108
19.335,18.746
21.153,19.885
24.347,23.201
23.337,23.249
24.654,23.123
23.72,23.36
21.817,21.663
23.059,22.076
24.989,23.71
24.401,23.842
25.601,25.347
25.153,24.919
24.153,23.624
25.62,24.02
24.53,24.226
24.499,24.091
23.817,22.676
25.778,25.616
24.489,24.367
25.764,25.508
24.05,23.686
19.172,18.385
24.167,24.108
23.976,23.656
24.788,24.372
25.033,24.82
24.184,23.836
21.308,20.963
24.456,24.26
25.681,25.311
20.448,20.165
26.72,26.234
26.772,26.211
24.084,22.371
25.468,25.316
24.375,23.979
25.493,24.904
17.092,16.802
25.013,24.599
25.773,25.415
21.259,19.705
26.54,26.274
22.037,21.745
26.758,26.194
19.796,19.7
24.939,24.632
18.306,18.186
26.811,26.168
26.384,26.053
25.649,25.575
23.986,23.076
19.892,18.504
24.048,23.404
22.305,22.204
26.869,26.707
25.999,25.697
21.942,21.585
26.449,25.79
20.204,20.082
24.669,24.18
26.138,25.775
21.614,20.025
25.413,24.919
18.426,17.644
23.763,23.188
26.962,26.219
26.563,26.326
25.324,24.876
20.567,19.678
26.18,26.059
20.861,19.621
26.04,25.601
25.028,24.616
26.901,26.389
25.449,24.921
24.89,24.47
23.255,22.83
21.152,20.464
25.922,23.92
25.543,25.294
22.235,20.927
22.536,22.476
24.284,23.818
24.038,23.485
26.671,26.186
26.002,25.644
25.743,25.479
25.305,23.464
21.624,19.937
26.79,26.551
17.322,17.096
26.704,25.837
26.285,25.919
24.627,24.093
26.578,26.185
26.926,26.243
25.976,25.513
24.822,24.512
25.566,25.239
26.803,25.927
25.701,24.007
22.412,22.304
25.132,24.843
24.54,24.382
23.686,23.461
26.49,25.673
20.436,19.378
25.446,25.201
23.296,23.193
22.118,21.778
19.221,19.164
26.994,26.555
24.452,23.993
25.63,25.284
23.141,22.971
23.058,21.899
26.155,26.032
26.663,26.146
24.304,23.918
20.612,18.988
26.059,23.707
23.18,23.069
22.732,22.291
23.402,23.18
24.328,24.012
24.326,24.547
21.836,21.334
20.161,19.043
22.122,22.037
25.48,23.797
24.747,23.957
24.791,24.588
26.322,24.996
23.238,23.151
21.989,21.631
23.672,23.067
25.743,25.283
26.678,26.49
23.846,23.774
23.279,23.009
26.344,25.677
20.155,20.053
24.692,24.135
26.6,26.31
25.3,24.712
24.198,24.019
25.677,25.154
26.56,26.266
21.259,21.089
24.452,22.938
25.562,25.106
23.118,22.743
25.814,25.403
25.274,24.71
25.396,25.003
26.862,26.289
26.035,25.741
26.786,26.256
25.257,25.172
20.015,19.921
26.636,26.513
26.363,24.349
26.25,25.771
26.844,26.315
25.958,25.643
21.056,19.914
26.122,25.669
24.862,24.471
26.37,25.932
26.15,25.557
23.742,23.349
26.02,25.621
25.913,25.649
23.576,21.979
25.48,24.901
21.253,20.697
25.069,24.71
23.45,23.204
26.195,25.738
24.047,23.637
14.894,14.747
25.55,25.025
26.941,26.307
23.472,23.06
22.22,20.659
25.658,25.333
25.463,24.913
26.903,25.968
26.971,26.549
24.505,24.411
26.785,26.135
23.402,23.21
25.362,24.865
26.076,25.213
25.308,24.763
23.339,22.375
26.127,26.034
19.832,19.72
26.539,26.262
24.665,24.107
25.155,24.039
24.97,23.082
26.397,25.654
26.341,25.533
23.409,23.242
21.074,20.28
23.046,21.475
19.846,19.553
24.374,22.68
26.26,25.667
24.787,24.484
24.407,23.93
24.149,23.546
26.486,26.199
25.039,24.315
25.779,25.577
26.976,26.506
23.061,22.792
23.652,23.272
23.262,23.036
26.602,26.158
24.487,24.224
26.009,25.624
25.537,23.465
26.644,26.252
22.09,21.952
19.665,18.369
26.836,26.511
22.605,21.739
21.854,21.567
26.231,26.052
24.993,24.494
24.52,24.317
24.855,24.709
25.189,25.095
19.607,18.574
26.857,26.425
21.272,20.495
25.455,24.815
25.555,25.015
23.308,23.059
26.831,26.616
26.282,25.617
26.437,24.807
26.971,26.473
25.449,24.949
26.365,25.811
25.432,25.135
26.531,26.045
25.052,24.489
19.03,18.873
26.096,25.687
25.818,25.282
18.763,18.627
26.466,25.816
23.158,22.399
26.444,26.206
21.776,20.018
24.675,24.159
21.689,20.42
26.788,26.535
19.266,18.928
26.79,26.355
26.033,23.826
24.823,24.249
25.646,25.31
23.621,22.097
25.37,25.282
24.833,24.462
24.231,22.327
26.917,26.048
20.783,20.564
24.176,24.012
26.521,26.052
23.475,22.489
13.845,13.627
25.864,25.617
25.248,25.182
22.483,22.381
24.361,23.747
26.537,26.123
25.815,25.275
26.512,24.075
25.222,23.859
24.967,24.68
24.916,22.58
19.951,19.037
26.269,26.029
26.476,26.167
26.743,26.375
21.921,21.742
25.491,25.046
23.897,23.708
26.329,24.265
24.25,24.139
26.128,25.678
24.761,24.537
21.961,21.083
26.452,26.07
19.99,19.73
26.247,25.827
23.915,22.836
22.103,21.68
26.334,26.193
24.66,24.202
23.765,22.207
24.015,23.346
24.654,24.545
25.286,24.723
25.937,25.679
24.198,23.763
21.744,21.621
17.706,17.607
23.02,22.913
25.421,24.957
25.626,25.161
24.783,24.131
23.656,23.453
17.01,16.884
21.063,20.896
24.122,24.069
24.911,24.486
24.58,24.283
26.993,26.809
24.937,24.318
24.824,22.917
23.756,23.58
25.91,23.313
24.091,23.678
25.7,25.05
23.16,22.853
26.433,26.035
25.668,24.159
24.996,24.75
26.201,25.764
25.476,25.204
25.813,25.409
25.024,24.747
21.597,20.66
21.544,20.021
25.724,25.334
26.93,26.269
24.223,24.064
26.787,26.172
21.946,20.607
26.515,25.885
22.786,21.678
23.157,22.9
26.235,25.616
26.379,25.865
26.227,25.801
23.125,22.76
25.057,24.457
23.774,21.803
23.199,22.085
24.706,24.56
20.193,19.948
24.564,24.204
20.488,19.463
24.648,24.192
26.977,26.751
26.935,26.306
20.775,19.909
26.9,26.101
25.552,25.242
20.15,18.826
24.021,21.827
25.683,25.274
21.861,21.766
24.491,24.36
21.7,20.422
25.488,24.788
26.585,26.146
21.706,21.323
24.437,24.32
25.236,24.854
24.329,24.195
25.727,25.338
23.449,23.181
26.534,26.285
23.319,22.921
24.203,22.17
26.07,25.728
24.668,24.768
23.433,23.099
21.936,20.857
26.494,26.037
23.836,23.749
25.479,25.36
23.757,23.352
25.31,25.003
25.693,25.149
25.808,23.326
26.778,26.283
25.43,24.139
24.979,24.802
22.574,20.738
22.695,22.541
25.285,22.994
23.067,22.941
26.358,26.111
23.464,23.327
23.046,22.586
25.208,24.539
19.519,19.258
25.185,24.604
26.106,23.782
25.149,24.474
25.289,24.879
26.358,26.112
22.901,22.771
16.237,16.045
25.845,25.253
25.413,25.036
22.74,21.333
18.938,17.864
25.693,25.06
26.877,26.44
25.676,25.508
24.757,23.386
20.98,20.873
26.783,26.232
25.35,25.204
26.689,26.449
25.951,25.717
25.46,24.948
12.966,12.775
26.656,26.214
25.797,25.513
21.633,21.131
26.263,25.845
24.873,22.683
26.551,26.082
23.481,23.109
24.843,22.91
22.251,22.026
23.482,23.025
25.799,25.288
14.852,14.739
22.265,20.649
24.685,24.583
26.371,26.051
26.467,26.119
23.295,22.901
25.008,24.577
26.375,25.7
24.751,23.818
22.422,21.246
24.289,23.424
19.597,18.469
26.743,26.16
26.8,26.448
20.881,19.688
13.543,13.371
20.141,18.796
26.49,25.427
25.634,24.33
22.732,22.346
13.991,13.837
23.45,23.226
24.604,24.224
24.39,23.987
23.657,23.09
24.152,23.643
26.586,26.157
20.249,19.869
25.006,22.615
26.118,25.797
26.79,26.538
21.978,21.858
25.142,25.067
26.705,24.4
22.651,21.564
25.584,23.154
25.911,25.334
26.434,25.932
26.846,26.276
25.371,25.26
22.617,21.805
21.995,21.489
26.517,26.078
25.154,24.765
26.849,26.66
24.314,23.889
26.247,25.685
22.719,22.372
24.528,23.554
23.066,22.767
24.81,24.417
26.5,25.582
18.729,18.555
25.18,24.934
26.489,26.34
24.821,22.798
24.088,23.571
23.097,22.822
26.521,25.272
26.614,26.176
26.457,26.111
21.877,21.62
26.568,26.236
25.768,25.392
22.493,22.339
25.093,23.657
23.932,22.389
23.142,23.088
22.666,22.386
25.991,23.525
15.846,15.691
18.856,17.794
19.896,19.631
19.828,19.211
26.514,24.063
26.546,26.044
26.639,26.376
24.058,23.675
26.016,25.654
26.835,26.363
25.772,24.922
19.777,19.259
25.025,24.834
26.601,26.143
26.145,25.794
23.711,23.418
25.855,25.416
21.249,20.564
24.238,23.679
19.44,19.195
18.7,18.039
26.207,25.885
26.668,26.289
23.782,23.727
24.712,24.447
21.275,21.178
25.377,24.83
26.776,26.268
24.858,24.786
25.265,24.726
21.573,20.272
25.294,24.921
26.395,26.141
22.589,20.835
17.325,17.081
16.736,16.583
26.447,26.151
25.244,24.757
25.992,23.728
22.707,21.809
20.014,19.94
25.522,25.447
25.921,25.725
25.295,24.99
26.172,26.066
24.907,24.738
24.538,24.243
24.053,22.994
26.414,26.037
24.13,23.662
25.334,24.82
23.556,23.067
24.664,23.081
24.944,24.436
24.454,22.985
26.231,23.681
25.673,25.389
25.862,25.62
24.952,24.634
23.094,21.764
25.412,23.208
26.347,25.79
22.857,22.373
23.306,23.003
25.425,25.144
19.941,19.43
26.196,25.871
25.865,24.773
26.908,26.337
23.052,21.386
25.899,25.718
26.388,26.014
24.443,23.735
20.835,20.475
26.158,25.51
26.079,25.91
26.183,23.941
26.695,26.145
20.548,18.968
26.686,26.321
25.446,24.71
26.641,26.193
19.849,19.611
24.376,23.629
25.439,24.723
21.04,20.944
19.045,18.942
18.782,18.699
15.517,15.058
26.192,25.853
25.035,24.376
22.915,22.724
26.303,26.054
25.916,25.767
22.983,22.73
23.578,21.927
23.81,22.498
24.935,24.543
23.504,23.1
24.662,24.238
16.429,16.135
26.335,25.973
26.832,25.975
26.282,23.853
14.796,14.667
26.917,26.19
18.536,17.647
21.748,20.585
25.908,25.274
26.635,26.153
23.651,23.533
24.643,24.237
26.965,26.146
23.518,22.932
26.838,26.087
26.162,25.599
23.904,23.735
24.703,24.562
25.626,25.437
26.83,26.33
22.681,22.466
18.211,17.519
26.737,26.467
26.877,26.427
24.795,24.353
23.375,22.228
26.957,26.484
21.666,20.208
26.702,26.125
21.837,20.719
26.88,26.516
24.39,24.293
24.271,23.857
18.885,18.78
24.568,23.382
22.925,21.221
26.364,25.899
22.458,22.286
